SWMM5,LID,Report,File,,,,,,,,
,,,,,,,,,,,
Project:,,,,,,,,,,,
LID,Unit:,GreenRoof,in,Subcatchment,FS10,,,,,,
,,,,,,,,,,,
,Elapsed,Total,Total,Surface,Soil,Bottom,Surface,Drain,Surface,Soil/,Storage
,Time,Inflow,Evap,Infil,Perc,Infil,Runoff,Outflow,Depth,Pave,Depth
,Hours,in/hr,in/hr,in/hr,in/hr,in/hr,in/hr,in/hr,inches,Moist,inches
-------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,
MAR-19-2009,12:05:00,0,0,0,0,0,0,0.0015,0,0.33,0.04779
MAR-19-2009,12:10:00,0,0,0,0,0,0,0.00148,0,0.33,0.04738
MAR-19-2009,12:15:00,0,0,0,0,0,0,0.00146,0,0.33,0.04698
MAR-19-2009,12:20:00,0,0,0,0,0,0,0.00144,0,0.33,0.04658
MAR-19-2009,12:25:00,0.12,0,0.12,0,0,0,0.00142,0,0.3325,0.04618
MAR-19-2009,12:30:00,0,0,0,0.12,0,0,0.0014,0,0.33,0.07913
MAR-19-2009,12:35:00,0,0,0,0,0,0,0.00343,0,0.33,0.07817
MAR-19-2009,12:40:00,0,0,0,0,0,0,0.00336,0,0.33,0.07724
MAR-19-2009,12:45:00,0,0,0,0,0,0,0.0033,0,0.33,0.07632
MAR-19-2009,12:50:00,0,0,0,0,0,0,0.00323,0,0.33,0.07543
MAR-19-2009,12:55:00,0,0,0,0,0,0,0.00317,0,0.33,0.07455
MAR-19-2009,13:00:00,0,0,0,0,0,0,0.00311,0,0.33,0.07368
MAR-19-2009,13:05:00,0,0,0,0,0,0,0.00305,0,0.33,0.07284
MAR-19-2009,13:10:00,0,0,0,0,0,0,0.00299,0,0.33,0.072
MAR-19-2009,13:15:00,0,0,0,0,0,0,0.00293,0,0.33,0.07119
MAR-19-2009,13:20:00,0,0,0,0,0,0,0.00288,0,0.33,0.07039
MAR-19-2009,13:25:00,0,0,0,0,0,0,0.00282,0,0.33,0.06961
MAR-19-2009,13:30:00,0,0,0,0,0,0,0.00277,0,0.33,0.06884
MAR-19-2009,13:35:00,0,0,0,0,0,0,0.00272,0,0.33,0.06808
MAR-19-2009,13:40:00,0,0,0,0,0,0,0.00267,0,0.33,0.06734
MAR-19-2009,13:45:00,0,0,0,0,0,0,0.00262,0,0.33,0.06661
MAR-19-2009,13:50:00,0,0,0,0,0,0,0.00258,0,0.33,0.06589
MAR-19-2009,13:55:00,0,0,0,0,0,0,0.00253,0,0.33,0.06519
MAR-19-2009,14:00:00,0,0,0,0,0,0,0.00249,0,0.33,0.0645
MAR-19-2009,14:05:00,0,0,0,0,0,0,0.00244,0,0.33,0.06382
MAR-19-2009,14:10:00,0,0,0,0,0,0,0.0024,0,0.33,0.06316
MAR-19-2009,14:15:00,0,0,0,0,0,0,0.00236,0,0.33,0.0625
MAR-19-2009,14:20:00,0,0,0,0,0,0,0.00232,0,0.33,0.06186
MAR-19-2009,14:25:00,0,0,0,0,0,0,0.00228,0,0.33,0.06122
MAR-19-2009,14:30:00,0,0,0,0,0,0,0.00224,0,0.33,0.0606
MAR-19-2009,14:35:00,0,0,0,0,0,0,0.0022,0,0.33,0.05999
MAR-19-2009,14:40:00,0,0,0,0,0,0,0.00216,0,0.33,0.05939
MAR-19-2009,14:45:00,0,0,0,0,0,0,0.00213,0,0.33,0.0588
MAR-19-2009,14:50:00,0,0,0,0,0,0,0.00209,0,0.33,0.05822
MAR-19-2009,14:55:00,0,0,0,0,0,0,0.00206,0,0.33,0.05765
MAR-19-2009,15:00:00,0,0,0,0,0,0,0.00202,0,0.33,0.05708
MAR-19-2009,15:05:00,0,0,0,0,0,0,0.00199,0,0.33,0.05653
MAR-19-2009,15:10:00,0,0,0,0,0,0,0.00196,0,0.33,0.05599
MAR-19-2009,15:15:00,0,0,0,0,0,0,0.00193,0,0.33,0.05545
MAR-19-2009,15:20:00,0,0,0,0,0,0,0.0019,0,0.33,0.05492
MAR-19-2009,15:25:00,0,0,0,0,0,0,0.00187,0,0.33,0.0544
MAR-19-2009,15:30:00,0,0,0,0,0,0,0.00184,0,0.33,0.05389
MAR-19-2009,15:35:00,0,0,0,0,0,0,0.00181,0,0.33,0.05339
MAR-19-2009,15:40:00,0,0,0,0,0,0,0.00178,0,0.33,0.0529
MAR-19-2009,15:45:00,0,0,0,0,0,0,0.00175,0,0.33,0.05241
MAR-19-2009,15:50:00,0,0,0,0,0,0,0.00173,0,0.33,0.05193
MAR-19-2009,15:55:00,0,0,0,0,0,0,0.0017,0,0.33,0.05146
MAR-19-2009,16:00:00,0,0,0,0,0,0,0.00168,0,0.33,0.05099
MAR-19-2009,16:05:00,0,0,0,0,0,0,0.00165,0,0.33,0.05053
MAR-19-2009,16:10:00,0,0,0,0,0,0,0.00163,0,0.33,0.05008
MAR-19-2009,16:15:00,0,0,0,0,0,0,0.0016,0,0.33,0.04964
MAR-19-2009,16:20:00,0,0,0,0,0,0,0.00158,0,0.33,0.0492
MAR-19-2009,16:25:00,0,0,0,0,0,0,0.00155,0,0.33,0.04877
MAR-19-2009,16:30:00,0,0,0,0,0,0,0.00153,0,0.33,0.04834
MAR-19-2009,16:35:00,0,0,0,0,0,0,0.00151,0,0.33,0.04792
MAR-19-2009,16:40:00,0,0,0,0,0,0,0.00149,0,0.33,0.04751
MAR-19-2009,16:45:00,0,0,0,0,0,0,0.00147,0,0.33,0.0471
MAR-19-2009,16:50:00,0,0,0,0,0,0,0.00145,0,0.33,0.0467
MAR-19-2009,16:55:00,0,0,0,0,0,0,0.00143,0,0.33,0.0463
MAR-19-2009,17:00:00,0,0,0,0,0,0,0.00141,0,0.33,0.04591
MAR-19-2009,17:05:00,0,0,0,0,0,0,0.00139,0,0.33,0.04553
MAR-19-2009,17:10:00,0,0,0,0,0,0,0.00137,0,0.33,0.04515
MAR-19-2009,17:15:00,0,0,0,0,0,0,0.00135,0,0.33,0.04477
MAR-19-2009,17:20:00,0,0,0,0,0,0,0.00133,0,0.33,0.0444
MAR-19-2009,17:25:00,0,0,0,0,0,0,0.00131,0,0.33,0.04404
MAR-19-2009,17:30:00,0,0,0,0,0,0,0.00129,0,0.33,0.04368
MAR-19-2009,17:35:00,0,0,0,0,0,0,0.00128,0,0.33,0.04333
MAR-19-2009,17:40:00,0,0,0,0,0,0,0.00126,0,0.33,0.04298
MAR-19-2009,17:45:00,0,0,0,0,0,0,0.00124,0,0.33,0.04263
MAR-19-2009,17:50:00,0,0,0,0,0,0,0.00122,0,0.33,0.04229
MAR-19-2009,17:55:00,0,0,0,0,0,0,0.00121,0,0.33,0.04196
MAR-19-2009,18:00:00,0,0,0,0,0,0,0.00119,0,0.33,0.04163
MAR-19-2009,18:05:00,0,0,0,0,0,0,0.00118,0,0.33,0.0413
MAR-19-2009,18:10:00,0,0,0,0,0,0,0.00116,0,0.33,0.04098
MAR-19-2009,18:15:00,0,0,0,0,0,0,0.00115,0,0.33,0.04066
MAR-19-2009,18:20:00,0,0,0,0,0,0,0.00113,0,0.33,0.04034
MAR-19-2009,18:25:00,0,0,0,0,0,0,0.00112,0,0.33,0.04003
MAR-19-2009,18:30:00,0,0,0,0,0,0,0.0011,0,0.33,0.03973
MAR-19-2009,18:35:00,0,0,0,0,0,0,0.00109,0,0.33,0.03943
MAR-19-2009,18:40:00,0,0,0,0,0,0,0.00107,0,0.33,0.03913
MAR-19-2009,18:45:00,0,0,0,0,0,0,0.00106,0,0.33,0.03883
MAR-19-2009,18:50:00,0,0,0,0,0,0,0.00105,0,0.33,0.03854
MAR-19-2009,18:55:00,0,0,0,0,0,0,0.00103,0,0.33,0.03825
MAR-19-2009,19:00:00,0,0,0,0,0,0,0.00102,0,0.33,0.03797
MAR-19-2009,19:05:00,0,0,0,0,0,0,0.00101,0,0.33,0.03769
MAR-19-2009,19:10:00,0,0,0,0,0,0,0.001,0,0.33,0.03741
MAR-19-2009,19:15:00,0,0,0,0,0,0,0.00098,0,0.33,0.03714
MAR-19-2009,19:20:00,0,0,0,0,0,0,0.00097,0,0.33,0.03687
MAR-19-2009,19:25:00,0,0,0,0,0,0,0.00096,0,0.33,0.0366
MAR-19-2009,19:30:00,0,0,0,0,0,0,0.00095,0,0.33,0.03634
MAR-19-2009,19:35:00,0,0,0,0,0,0,0.00094,0,0.33,0.03608
MAR-19-2009,19:40:00,0,0,0,0,0,0,0.00093,0,0.33,0.03582
MAR-19-2009,19:45:00,0,0,0,0,0,0,0.00092,0,0.33,0.03556
MAR-19-2009,19:50:00,0,0,0,0,0,0,0.00091,0,0.33,0.03531
MAR-19-2009,19:55:00,0,0,0,0,0,0,0.00089,0,0.33,0.03506
MAR-19-2009,20:00:00,0,0,0,0,0,0,0.00088,0,0.33,0.03482
MAR-19-2009,20:05:00,0,0,0,0,0,0,0.00087,0,0.33,0.03458
MAR-19-2009,20:10:00,0,0,0,0,0,0,0.00086,0,0.33,0.03434
MAR-19-2009,20:15:00,0,0,0,0,0,0,0.00085,0,0.33,0.0341
MAR-19-2009,20:20:00,0,0,0,0,0,0,0.00084,0,0.33,0.03386
MAR-19-2009,20:25:00,0,0,0,0,0,0,0.00083,0,0.33,0.03363
MAR-19-2009,20:30:00,0,0,0,0,0,0,0.00082,0,0.33,0.0334
MAR-19-2009,20:35:00,0,0,0,0,0,0,0.00082,0,0.33,0.03318
MAR-19-2009,20:40:00,0,0,0,0,0,0,0.00081,0,0.33,0.03295
MAR-19-2009,20:45:00,0,0,0,0,0,0,0.0008,0,0.33,0.03273
MAR-19-2009,20:50:00,0,0,0,0,0,0,0.00079,0,0.33,0.03251
MAR-19-2009,20:55:00,0,0,0,0,0,0,0.00078,0,0.33,0.0323
MAR-19-2009,21:00:00,0,0,0,0,0,0,0.00077,0,0.33,0.03208
MAR-19-2009,21:05:00,0,0,0,0,0,0,0.00076,0,0.33,0.03187
MAR-19-2009,21:10:00,0,0,0,0,0,0,0.00075,0,0.33,0.03166
MAR-19-2009,21:15:00,0,0,0,0,0,0,0.00075,0,0.33,0.03145
MAR-19-2009,21:20:00,0,0,0,0,0,0,0.00074,0,0.33,0.03125
MAR-19-2009,21:25:00,0,0,0,0,0,0,0.00073,0,0.33,0.03105
MAR-19-2009,21:30:00,0,0,0,0,0,0,0.00072,0,0.33,0.03085
MAR-19-2009,21:35:00,0,0,0,0,0,0,0.00071,0,0.33,0.03065
MAR-19-2009,21:40:00,0,0,0,0,0,0,0.00071,0,0.33,0.03045
MAR-19-2009,21:45:00,0,0,0,0,0,0,0.0007,0,0.33,0.03026
MAR-19-2009,21:50:00,0,0,0,0,0,0,0.00069,0,0.33,0.03007
MAR-19-2009,21:55:00,0,0,0,0,0,0,0.00068,0,0.33,0.02987
MAR-19-2009,22:00:00,0,0,0,0,0,0,0.00068,0,0.33,0.02969
MAR-19-2009,22:05:00,0,0,0,0,0,0,0.00067,0,0.33,0.0295
MAR-19-2009,22:10:00,0,0,0,0,0,0,0.00066,0,0.33,0.02932
MAR-19-2009,22:15:00,0,0,0,0,0,0,0.00066,0,0.33,0.02913
MAR-19-2009,22:20:00,0,0,0,0,0,0,0.00065,0,0.33,0.02895
MAR-19-2009,22:25:00,0,0,0,0,0,0,0.00064,0,0.33,0.02878
MAR-19-2009,22:30:00,0,0,0,0,0,0,0.00064,0,0.33,0.0286
MAR-19-2009,22:35:00,0,0,0,0,0,0,0.00063,0,0.33,0.02842
MAR-19-2009,22:40:00,0,0,0,0,0,0,0.00062,0,0.33,0.02825
MAR-19-2009,22:45:00,0,0,0,0,0,0,0.00062,0,0.33,0.02808
MAR-19-2009,22:50:00,0,0,0,0,0,0,0.00061,0,0.33,0.02791
MAR-19-2009,22:55:00,0,0,0,0,0,0,0.0006,0,0.33,0.02774
MAR-19-2009,23:00:00,0,0,0,0,0,0,0.0006,0,0.33,0.02758
MAR-19-2009,23:05:00,0,0,0,0,0,0,0.00059,0,0.33,0.02741
MAR-19-2009,23:10:00,0,0,0,0,0,0,0.00059,0,0.33,0.02725
MAR-19-2009,23:15:00,0,0,0,0,0,0,0.00058,0,0.33,0.02709
MAR-19-2009,23:20:00,0,0,0,0,0,0,0.00058,0,0.33,0.02693
MAR-19-2009,23:25:00,0,0,0,0,0,0,0.00057,0,0.33,0.02677
MAR-19-2009,23:30:00,0,0,0,0,0,0,0.00056,0,0.33,0.02661
MAR-19-2009,23:35:00,0,0,0,0,0,0,0.00056,0,0.33,0.02646
MAR-19-2009,23:40:00,0,0,0,0,0,0,0.00055,0,0.33,0.0263
MAR-19-2009,23:45:00,0,0,0,0,0,0,0.00055,0,0.33,0.02615
MAR-19-2009,23:50:00,0,0,0,0,0,0,0.00054,0,0.33,0.026
MAR-19-2009,23:55:00,0,0,0,0,0,0,0.00054,0,0.33,0.02585
MAR-20-2009,0:00:00,0,0,0,0,0,0,0.00053,0,0.33,0.0257
MAR-20-2009,0:05:00,0,0,0,0,0,0,0.00053,0,0.33,0.02556
MAR-20-2009,0:10:00,0,0,0,0,0,0,0.00052,0,0.33,0.02541
MAR-20-2009,0:15:00,0,0,0,0,0,0,0.00052,0,0.33,0.02527
MAR-20-2009,0:20:00,0,0,0,0,0,0,0.00051,0,0.33,0.02513
MAR-20-2009,0:25:00,0,0,0,0,0,0,0.00051,0,0.33,0.02499
MAR-20-2009,0:30:00,0,0,0,0,0,0,0.0005,0,0.33,0.02485
MAR-20-2009,0:35:00,0,0,0,0,0,0,0.0005,0,0.33,0.02471
MAR-20-2009,0:40:00,0,0,0,0,0,0,0.00049,0,0.33,0.02457
MAR-20-2009,0:45:00,0,0,0,0,0,0,0.00049,0,0.33,0.02444
MAR-20-2009,0:50:00,0,0,0,0,0,0,0.00048,0,0.33,0.0243
MAR-20-2009,0:55:00,0,0,0,0,0,0,0.00048,0,0.33,0.02417
MAR-20-2009,1:00:00,0,0,0,0,0,0,0.00048,0,0.33,0.02404
MAR-20-2009,1:05:00,0,0,0,0,0,0,0.00047,0,0.33,0.0239
MAR-20-2009,1:10:00,0,0,0,0,0,0,0.00047,0,0.33,0.02377
MAR-20-2009,1:15:00,0,0,0,0,0,0,0.00046,0,0.33,0.02365
MAR-20-2009,1:20:00,0,0,0,0,0,0,0.00046,0,0.33,0.02352
MAR-20-2009,1:25:00,0,0,0,0,0,0,0.00045,0,0.33,0.02339
MAR-20-2009,1:30:00,0,0,0,0,0,0,0.00045,0,0.33,0.02327
MAR-20-2009,1:35:00,0,0,0,0,0,0,0.00045,0,0.33,0.02314
MAR-20-2009,1:40:00,0,0,0,0,0,0,0.00044,0,0.33,0.02302
MAR-20-2009,1:45:00,0,0,0,0,0,0,0.00044,0,0.33,0.0229
MAR-20-2009,1:50:00,0,0,0,0,0,0,0.00043,0,0.33,0.02278
MAR-20-2009,1:55:00,0,0,0,0,0,0,0.00043,0,0.33,0.02266
MAR-20-2009,2:00:00,0,0,0,0,0,0,0.00043,0,0.33,0.02254
MAR-20-2009,2:05:00,0,0,0,0,0,0,0.00042,0,0.33,0.02242
MAR-20-2009,2:10:00,0,0,0,0,0,0,0.00042,0,0.33,0.02231
MAR-20-2009,2:15:00,0,0,0,0,0,0,0.00042,0,0.33,0.02219
MAR-20-2009,2:20:00,0,0,0,0,0,0,0.00041,0,0.33,0.02208
MAR-20-2009,2:25:00,0,0,0,0,0,0,0.00041,0,0.33,0.02196
MAR-20-2009,2:30:00,0,0,0,0,0,0,0.00041,0,0.33,0.02185
MAR-20-2009,2:35:00,0.24,0,0.24,0,0,0,0.0004,0,0.335,0.02174
MAR-20-2009,2:40:00,0.24,0,0.24,0.24,0,0,0.0004,0,0.335,0.08829
MAR-20-2009,2:45:00,0,0,0,0.24,0,0,0.00412,0,0.33,0.15382
MAR-20-2009,2:50:00,0,0,0,0,0,0,0.01039,0,0.33,0.15093
MAR-20-2009,2:55:00,0,0,0,0,0,0,0.01007,0,0.33,0.14813
MAR-20-2009,3:00:00,0,0,0,0,0,0,0.00976,0,0.33,0.14542
MAR-20-2009,3:05:00,0,0,0,0,0,0,0.00946,0,0.33,0.14279
MAR-20-2009,3:10:00,0,0,0,0,0,0,0.00918,0,0.33,0.14024
MAR-20-2009,3:15:00,0,0,0,0,0,0,0.00891,0,0.33,0.13777
MAR-20-2009,3:20:00,0,0,0,0,0,0,0.00865,0,0.33,0.13536
MAR-20-2009,3:25:00,0,0,0,0,0,0,0.0084,0,0.33,0.13303
MAR-20-2009,3:30:00,0,0,0,0,0,0,0.00816,0,0.33,0.13076
MAR-20-2009,3:35:00,0,0,0,0,0,0,0.00793,0,0.33,0.12856
MAR-20-2009,3:40:00,0,0,0,0,0,0,0.00771,0,0.33,0.12642
MAR-20-2009,3:45:00,0,0,0,0,0,0,0.00749,0,0.33,0.12434
MAR-20-2009,3:50:00,0,0,0,0,0,0,0.00729,0,0.33,0.12231
MAR-20-2009,3:55:00,0,0,0,0,0,0,0.00709,0,0.33,0.12034
MAR-20-2009,4:00:00,0,0,0,0,0,0,0.0069,0,0.33,0.11843
MAR-20-2009,4:05:00,0,0,0,0,0,0,0.00672,0,0.33,0.11656
MAR-20-2009,4:10:00,0,0,0,0,0,0,0.00655,0,0.33,0.11474
MAR-20-2009,4:15:00,0,0,0,0,0,0,0.00638,0,0.33,0.11297
MAR-20-2009,4:20:00,0,0,0,0,0,0,0.00621,0,0.33,0.11124
MAR-20-2009,4:25:00,0,0,0,0,0,0,0.00606,0,0.33,0.10956
MAR-20-2009,4:30:00,0,0,0,0,0,0,0.0059,0,0.33,0.10792
MAR-20-2009,4:35:00,0,0,0,0,0,0,0.00576,0,0.33,0.10632
MAR-20-2009,4:40:00,0,0,0,0,0,0,0.00562,0,0.33,0.10476
MAR-20-2009,4:45:00,0,0,0,0,0,0,0.00548,0,0.33,0.10324
MAR-20-2009,4:50:00,0,0,0,0,0,0,0.00535,0,0.33,0.10175
MAR-20-2009,4:55:00,0,0,0,0,0,0,0.00522,0,0.33,0.1003
MAR-20-2009,5:00:00,0.12,0,0.12,0,0,0,0.0051,0,0.3325,0.09889
MAR-20-2009,5:05:00,0,0,0,0.12,0,0,0.00498,0,0.33,0.13084
MAR-20-2009,5:10:00,0,0,0,0,0,0,0.00794,0,0.33,0.12863
MAR-20-2009,5:15:00,0,0,0,0,0,0,0.00771,0,0.33,0.12649
MAR-20-2009,5:20:00,0,0,0,0,0,0,0.0075,0,0.33,0.12441
MAR-20-2009,5:25:00,0,0,0,0,0,0,0.0073,0,0.33,0.12238
MAR-20-2009,5:30:00,0,0,0,0,0,0,0.0071,0,0.33,0.12041
MAR-20-2009,5:35:00,0,0,0,0,0,0,0.00691,0,0.33,0.11849
MAR-20-2009,5:40:00,0,0,0,0,0,0,0.00673,0,0.33,0.11662
MAR-20-2009,5:45:00,0,0,0,0,0,0,0.00655,0,0.33,0.1148
MAR-20-2009,5:50:00,0,0,0,0,0,0,0.00638,0,0.33,0.11303
MAR-20-2009,5:55:00,0,0,0,0,0,0,0.00622,0,0.33,0.1113
MAR-20-2009,6:00:00,0,0,0,0,0,0,0.00606,0,0.33,0.10962
MAR-20-2009,6:05:00,0,0,0,0,0,0,0.00591,0,0.33,0.10797
MAR-20-2009,6:10:00,0,0,0,0,0,0,0.00576,0,0.33,0.10637
MAR-20-2009,6:15:00,0,0,0,0,0,0,0.00562,0,0.33,0.10481
MAR-20-2009,6:20:00,0,0,0,0,0,0,0.00548,0,0.33,0.10329
MAR-20-2009,6:25:00,0,0,0,0,0,0,0.00535,0,0.33,0.1018
MAR-20-2009,6:30:00,0,0,0,0,0,0,0.00522,0,0.33,0.10035
MAR-20-2009,6:35:00,0,0,0,0,0,0,0.0051,0,0.33,0.09893
MAR-20-2009,6:40:00,0,0,0,0,0,0,0.00498,0,0.33,0.09755
MAR-20-2009,6:45:00,0,0,0,0,0,0,0.00487,0,0.33,0.0962
MAR-20-2009,6:50:00,0,0,0,0,0,0,0.00475,0,0.33,0.09488
MAR-20-2009,6:55:00,0,0,0,0,0,0,0.00465,0,0.33,0.09359
MAR-20-2009,7:00:00,0,0,0,0,0,0,0.00454,0,0.33,0.09233
MAR-20-2009,7:05:00,0,0,0,0,0,0,0.00444,0,0.33,0.09109
MAR-20-2009,7:10:00,0,0,0,0,0,0,0.00434,0,0.33,0.08989
MAR-20-2009,7:15:00,0,0,0,0,0,0,0.00425,0,0.33,0.08871
MAR-20-2009,7:20:00,0,0,0,0,0,0,0.00415,0,0.33,0.08756
MAR-20-2009,7:25:00,0,0,0,0,0,0,0.00406,0,0.33,0.08643
MAR-20-2009,7:30:00,0,0,0,0,0,0,0.00398,0,0.33,0.08532
MAR-20-2009,7:35:00,0,0,0,0,0,0,0.00389,0,0.33,0.08424
MAR-20-2009,7:40:00,0,0,0,0,0,0,0.00381,0,0.33,0.08318
